"Package","User","Installed"
"RcmdrPlugin.HH",40,1
"RcmdrPlugin.IPSUR",40,0
"RcmdrPlugin.MAc",40,0
"RcmdrPlugin.MAd",40,1
"RcmdrPlugin.orloca",40,1
"RcmdrPlugin.PT",40,1
"RcmdrPlugin.qcc",40,1
"RcmdrPlugin.qual",40,1
"RcmdrPlugin.SensoMineR",40,0
"RcmdrPlugin.SLC",40,0
"RcmdrPlugin.sos",40,1
"RcmdrPlugin.steepness",40,1
"RcmdrPlugin.survival",40,0
"RcmdrPlugin.SurvivalT",40,1
"RcmdrPlugin.TeachingDemos",40,0
"RcmdrPlugin.TextMining",40,1
"RColorBrewer",40,1
"rcom",40,1
"rconifers",40,0
"Rcplex",40,1
"Rcpp",40,0
"RcppArmadillo",40,1
"RcppExamples",40,1
"Rcsdp",40,1
"RCurl",40,1
"rda",40,1
"rdetools",40,1
"RDieHarder",40,1
"RDS",40,0
"Rdsm",40,1
"ReacTran",40,0
"Read.isi",40,0
"ReadImages",40,1
"realized",40,1
"recommenderlab",40,1
"RecordLinkage",40,0
"REEMtree",40,0
"ref",40,1
"refund",40,1
"registry",40,1
"regress",40,1
"regsubseq",40,1
"regtest",40,0
"rela",40,0
"relaimpo",40,0
"relations",40,1
"RelativeRisk",40,1
"relax",40,0
"relaxo",40,1
"reldist",40,0
"Reliability",40,1
"relimp",40,0
"relsurv",40,1
"remix",40,1
"rEMM",40,1
"remMap",40,0
"Renext",40,0
"repolr",40,0
"reporttools",40,0
"REQS",40,0
"ResearchMethods",40,1
"reshape",40,1
"ResistorArray",40,0
"reweight",40,0
"RExcelInstaller",40,0
"RFA",40,0
"RFinanceYJ",40,1
"RFLPtools",40,1
"RFOC",40,0
"RFreak",40,1
"rgcvpack",40,0
"rgdal",40,1
"rgenoud",40,1
"rggobi",40,1
"rgl",40,1
"Rglpk",40,0
"RgoogleMaps",40,1
"rgp",40,0
"RGraphics",40,1
"rgrs",40,1
"RGtk2",40,1
"RGtk2DfEdit",40,0
"RGtk2Extras",40,1
"RH2",40,1
"Rhh",40,1
"RHmm",40,0
"rhosp",40,1
"RHRV",40,1
"richards",40,1
"Rigroup",40,1
"rimage",40,0
"RImageJ",40,1
"rindex",40,1
"ringscale",40,1
"RInside",40,0
"rioja",40,1
"ripa",40,1
"ris",40,1
"RItools",40,1
"RJaCGH",40,1
"rjags",40,1
"rJava",40,1
"RJDBC",40,1
"rjson",40,0
"rJython",40,1
"RKEA",40,0
"Rlab",40,0
"Rlabkey",40,1
"RLadyBug",40,0
"RLastFM",40,1
"rlecuyer",40,1
"RLMM",40,1
"RLRsim",40,1
"RM2",40,0
"RMC",40,0
"rmeta",40,1
"rmetasim",40,1
"Rmpfr",40,1
"Rmpi",40,1
"rms",40,1
"RMTstat",40,1
"RMySQL",40,0
"RNCBI",40,1
"RNCBIAxis2Libs",40,1
"RNCBIEUtilsLibs",40,1
"RNetCDF",40,1
"rngWELL",40,1
"rngwell19937",40,1
"Rniftilib",40,1
"RobAStBase",40,1
"robCompositions",40,1
"robfilter",40,1
"RobLox",40,1
"RobLoxBioC",40,1
"RobRex",40,1
"robust",40,1
"robustbase",40,1
"robustX",40,0
"rocc",40,1
"ROCR",40,0
"RODBC",40,1
"RODM",40,1
"rootSolve",40,1
"ROptEst",40,1
"ROptEstOld",40,1
"ROptRegTS",40,1
"ROracle",40,1
"ROracleUI",40,1
"roxygen",40,1
"Rpad",40,1
"rpanel",40,1
"rpart",40,1
"rpartOrdinal",40,0
"RpgSQL",40,1
"RPMG",40,1
"RPMM",40,1
"rPorta",40,1
"RPostgreSQL",40,1
"RPPanalyzer",40,1
"RProtoBuf",40,1
"rpsychi",40,1
"rpubchem",40,0
"rpvm",40,0
"RPyGeo",40,0
"RQDA",40,1
"rqmcmb2",40,1
"RQuantLib",40,0
"rrcov",40,1
"rredis",40,1
"rrp",40,1
"rrules",40,1
"rrv",40,1
"Rsac",40,1
"RSAGA",40,0
"RScaLAPACK",40,1
"rscproxy",40,1
"RSearchYJ",40,1
"rseedcalc",40,0
"RSEIS",40,1
"RSeqMeth",40,1
"Rserve",40,1
"Rsge",40,1
"RSiena",40,1
"RSiteSearch",40,0
"rsm",40,1
"Rsolnp",40,1
"rsprng",40,0
"RSQLite",40,1
"RSQLite.extfuns",40,1
"rstream",40,0
"Rsundials",40,0
"RSurvey",40,0
"RSvgDevice",40,1
"RSVGTipsDevice",40,1
"Rsymphony",40,0
"rSymPy",40,1
"RthroughExcelWorkbooksInstaller",40,0
"rtiff",40,0
"RTisean",40,1
"rTOFsPRO",40,1
"RTOMO",40,1
"rtv",40,1
"RUnit",40,1
"Runiversal",40,1
"runjags",40,1
"Runuran",40,1
"Rvelslant",40,0
"rvgtest",40,1
"Rvmmin",40,1
"Rwave",40,1
"RWebMA",40,0
"RWeka",40,0
"RWinEdt",40,1
"rwm",40,0
"rWMBAT",40,0
"rworldmap",40,1
"rwt",40,1
"RxCEcolInf",40,1
"RXshrink",40,1
"Ryacas",40,1
"s20x",40,1
"sac",40,1
"SAFD",40,1
"safeBinaryRegression",40,1
"sampfling",40,0
"sampleSelection",40,1
"samplesize",40,1
"SampleSizeMeans",40,1
"SampleSizeProportions",40,1
"sampling",40,1
"samplingbook",40,0
"samr",40,1
"sandwich",40,1
"sapa",40,1
"SAPP",40,1
"SASmixed",40,1
"SASPECT",40,1
"SASxport",40,1
"saws",40,1
"sBF",40,1
"sbgcop",40,1
"sca",40,0
"scagnostics",40,1
"scaleboot",40,0
"scape",40,0
"scapeMCMC",40,1
"scaRabee",40,1
"scatterplot3d",40,1
"schoolmath",40,0
"schwartz97",40,0
"sciplot",40,1
"SciViews",40,1
"ScottKnott",40,1
"scout",40,0
"scrapeR",40,1
"scrime",40,1
"scuba",40,0
"sculpt3d",40,0
"sda",40,1
"SDaA",40,1
"sdcMicro",40,1
"sdcTable",40,0
"SDDA",40,1
"sddpack",40,1
"sde",40,1
"sdef",40,1
"SDisc",40,1
"SDMTools",40,1
"sdtalt",40,1
"sdtoolkit",40,1
"seacarb",40,1
"seas",40,1
"season",40,1
"secr",40,1
"seewave",40,1
"segclust",40,0
"segmented",40,1
"SEL",40,1
"selectiongain",40,1
"sem",40,1
"SemiPar",40,1
"SEMModComp",40,0
"semPLS",40,1
"sendmailR",40,0
"sendplot",40,1
"sensitivity",40,1
"sensitivityPStrat",40,1
"SensoMineR",40,0
"sensR",40,1
"SenSrivastava",40,1
"seqinr",40,1
"SeqKnn",40,1
"seqmon",40,0
"seqRFLP",40,1
"seriation",40,1
"session",40,1
"setRNG",40,1
"sets",40,0
"sfsmisc",40,0
"SGCS",40,1
"sgeostat",40,1
"SGP",40,1
"shape",40,0
"shapefiles",40,0
"shapes",40,1
"SHARE",40,1
"SHIP",40,1
"siar",40,1
"sifds",40,1
"sigclust",40,0
"sigma2tools",40,1
"signal",40,1
"signalextraction",40,1
"SigWinR",40,1
"SII",40,0
"simba",40,1
"simco",40,1
"SimComp",40,1
"simctest",40,1
"simecol",40,1
"simex",40,1
"simexaft",40,1
"simFrame",40,1
"similarityRichards",40,1
"simone",40,1
"simpleboot",40,1
"SimpleTable",40,0
"simPopulation",40,1
"SIN",40,1
"SIS",40,0
"sisus",40,1
"SiZer",40,1
"skellam",40,1
"SkewHyperbolic",40,0
"skewt",40,1
"skmeans",40,1
"slam",40,0
"SLC",40,1
"Sleuth2",40,1
"SlimPLS",40,1
"sm",40,0
"smacof",40,0
"smatr",40,1
"SMC",40,1
"SMCP",40,1
"smd.and.more",40,0
"SMIR",40,1
"smoothSurv",40,0
"smoothtail",40,1
"SMPracticals",40,1
"SMVar",40,1
"sn",40,0
"sna",40,1
"snow",40,1
"Snowball",40,1
"snowfall",40,1
"snowFT",40,1
"snp.plotter",40,1
"SNPassoc",40,0
"SNPMaP",40,1
"SNPMaP.cdm",40,1
"SNPmaxsel",40,0
"snpXpert",40,1
"SOAR",40,0
"SoDA",40,1
"soil.spec",40,1
"soiltexture",40,1
"solaR",40,1
"som",40,0
"someKfwer",40,1
"someMTP",40,1
"sos",40,1
"sound",40,0
"sp",40,1
"spaa",40,1
"space",40,1
"SPACECAP",40,1
"spam",40,0
"sparcl",40,1
"sparkTable",40,1
"sparr",40,1
"sparseLDA",40,1
"SparseM",40,1
"spatcounts",40,0
"spatgraphs",40,1
"spatial",40,0
"spatialCovariance",40,0
"SpatialEpi",40,1
"SpatialExtremes",40,1
"spatialkernel",40,1
"SpatialNP",40,1
"spatialsegregation",40,0
"spatstat",40,1
"spBayes",40,1
"spc",40,1
"spcosa",40,0
"spdep",40,1
"spe",40,0
"SpectralGEM",40,1
"spectralGP",40,1
"speedglm",40,1
"spef",40,1
"speff2trial",40,0
"spgrass6",40,1
"spgwr",40,0
"SpherWave",40,0
"sphet",40,0
"spikeslab",40,1
"splancs",40,1
"splinesurv",40,1
"spls",40,1
"splus2R",40,0
"SPOT",40,1
"sprint",40,1
"spssDDI",40,0
"spsurvey",40,1
"spuRs",40,1
"sqldf",40,1
"SQLiteDF",40,1
"SQLiteMap",40,1
"SQN",40,0
"SQUAREM",40,1
"SRPM",40,0
"ssanv",40,1
"ssize.fdr",40,1
"sspir",40,0
"sspline",40,1
"SSSR",40,1
"st",40,0
"stab",40,1
"stam",40,1
"STAR",40,1
"startupmsg",40,1
"stashR",40,1
"StatDA",40,0
"StatDataML",40,1
"StatFingerprints",40,1
"StatMatch",40,0
"statmod",40,1
"statnet",40,0
"steepness",40,1
"Stem",40,1
"stepPlr",40,0
"stepwise",40,1
"stinepack",40,1
"StMoSim",40,1
"stochmod",40,1
"stockPortfolio",40,0
"stoichcalc",40,1
"stratification",40,1
"stratigraph",40,1
"stream.net",40,1
"StreamMetabolism",40,1
"stringkernels",40,1
"stringr",40,0
"strucchange",40,1
"SubpathwayMiner",40,1
"subplex",40,1
"subselect",40,1
"sudoku",40,0
"sugaR",40,1
"superpc",40,1
"SuppDists",40,1
"surv2sample",40,0
"survBayes",40,0
"survcomp",40,0
"surveillance",40,1
"survey",40,1
"surveyNG",40,1
"survival",40,0
"survivalROC",40,1
"survPresmooth",40,1
"survrec",40,1
"SV",40,1
"svcm",40,1
"svcR",40,1
"svDialogs",40,1
"svGUI",40,1
"svIDE",40,1
"svMisc",40,0
"svmpath",40,0
"svSocket",40,1
"svSweave",40,1
"svTools",40,1
"svUnit",40,0
"svWidgets",40,1
"SweaveListingUtils",40,1
"SwissAir",40,1
"SWordInstaller",40,0
"symbols",40,1
"symmoments",40,1
"synchronicity",40,1
"SyNet",40,1
"Synth",40,1
"systemfit",40,0
"TANOVA",40,1
"taskPR",40,1
"tau",40,1
"tawny",40,1
"tcltk2",40,1
"tclust",40,1
"tdm",40,1
"tdthap",40,0
"TeachingDemos",40,1
"TeachingSampling",40,0
"tensor",40,1
"tensorA",40,0
"termstrc",40,0
"testthat",40,1
"textcat",40,1
"tframe",40,0
"tframePlus",40,0
"tgp",40,0
"tgram",40,1
"TGUICore",40,1
"TGUITeaching",40,0
"ThreeGroups",40,0
"tiger",40,1
"tikzDevice",40,1
"tileHMM",40,1
"time",40,1
"timeDate",40,1
"timereg",40,0
"timeSeries",40,1
"TIMP",40,1
"timsac",40,1
"TinnR",40,1
"tis",40,0
"titan",40,1
"tkrgl",40,1
"tkrplot",40,1
"tlemix",40,1
"tlnise",40,1
"tm",40,1
"tm.plugin.mail",40,1
"tmvtnorm",40,1
"tnet",40,1
"tolerance",40,1
"topicmodels",40,1
"topmodel",40,1
"tossm",40,1
"tourr",40,1
"tourrGui",40,1
"ToxLim",40,1
"tpr",40,1
"tpsDesign",40,1
"trackObjs",40,1
"tractor.base",40,0
"tradeCosts",40,1
"traitr",40,1
"TraMineR",40,1
"TRAMPR",40,1
"tree",40,1
"treelet",40,0
"TreePar",40,0
"TreeRank",40,1
"TreeSim",40,1
"treethresh",40,1
"trex",40,1
"triads",40,1
"TRIANG",40,1
"TRIANGG",40,1
"triangle",40,0
"trimcluster",40,1
"trio",40,0
"trip",40,1
"tripack",40,1
"tripEstimation",40,1
"TripleR",40,1
"truncgof",40,1
"truncnorm",40,1
"truncreg",40,1
"trust",40,0
"TSA",40,1
"TSAgg",40,1
"TSdbi",40,1
"tsDyn",40,0
"tseries",40,0
"tseriesChaos",40,1
"tsfa",40,0
"TSfame",40,0
"TShistQuote",40,1
"TSHRC",40,1
"tslars",40,1
"tsModel",40,1
"TSMySQL",40,0
"tsne",40,1
"TSodbc",40,1
"TSP",40,0
"TSpadi",40,1
"TSPostgreSQL",40,1
"TSSQLite",40,1
"ttime",40,1
"TTR",40,1
"ttrTests",40,1
"ttutils",40,0
"TunePareto",40,1
"tuneR",40,0
"twang",40,0
"tweedie",40,0
"twiddler",40,1
"twitteR",40,0
"TWIX",40,1
"twopartqtl",40,0
"TwoWaySurvival",40,1
"twslm",40,0
"ucminf",40,1
"umlr",40,1
"ump",40,1
"unbalhaar",40,1
"uncompress",40,0
"Unicode",40,1
"uniCox",40,1
"unmarked",40,1
"untb",40,1
"urca",40,0
"urn",40,1
"UScensus2000",40,1
"UScensus2000add",40,1
"UScensus2000blkgrp",40,0
"UScensus2000cdp",40,1
"UScensus2000tract",40,1
"UsingR",40,0
"USPS",40,1
"vardiag",40,1
"VarianceGamma",40,1
"vars",40,1
"varSelRF",40,1
"vbmp",40,0
"vcd",40,1
"vcdExtra",40,1
"VecStatGraphs2D",40,1
"VecStatGraphs3D",40,1
"vegan",40,1
"vegdata",40,1
"vegetarian",40,1
"venneuler",40,1
"verification",40,1
"VGAM",40,1
"VhayuR",40,1
"VHDClassification",40,1
"VIF",40,1
"VIM",40,1
"vioplot",40,1
"VizCompX",40,1
"VLMC",40,0
"vmv",40,1
"vowels",40,1
"VPdtw",40,1
"vrmlgen",40,1
"vrtest",40,1
"wasim",40,1
"waterfall",40,1
"waveband",40,0
"WaveCD",40,0
"waveclock",40,1
"waved",40,1
"wavelets",40,0
"waveslim",40,1
"wavethresh",40,0
"wccsom",40,1
"WDI",40,0
"webvis",40,1
"wgaim",40,1
"WGCNA",40,1
"WhatIf",40,1
"wikibooks",40,1
"WilcoxCV",40,1
"WINRPACK",40,1
"wle",40,1
"WMBrukerParser",40,1
"WMCapacity",40,1
"wmtsa",40,1
"wnominate",40,1
"wombsoft",40,1
"wordnet",40,1
"wq",40,1
"write.snns",40,1
"WriteXLS",40,0
"wvioplot",40,1
"WWGbook",40,1
"x12",40,1
"xgobi",40,1
"xlsReadWrite",40,0
"xlsx",40,0
"xlsxjars",40,1
"XML",40,1
"xtable",40,0
"xterm256",40,0
"xts",40,1
"yacca",40,1
"yaImpute",40,1
"YaleToolkit",40,0
"yaml",40,1
"yest",40,1
"yhat",40,1
"YieldCurve",40,1
"YourCast",40,1
"Zelig",40,1
"zic",40,1
"ZIGP",40,0
"zipfR",40,1
"zoeppritz",40,1
"zoo",40,1
"zyp",40,1
"abind",41,0
"AcceptanceSampling",41,1
"ACCLMA",41,0
"accuracy",41,1
"acepack",41,1
"aCGH.Spline",41,0
"actuar",41,1
"ada",41,0
"adabag",41,1
"ADaCGH",41,1
"AdaptFit",41,1
"adaptTest",41,1
"ade4",41,0
"ade4TkGUI",41,0
"adegenet",41,1
"adehabitat",41,0
"adephylo",41,1
"ADGofTest",41,0
"adimpro",41,0
"adk",41,1
"adlift",41,1
"AdMit",41,1
"ads",41,1
"AER",41,1
"afc",41,0
"agilp",41,1
"agricolae",41,1
"AGSDest",41,0
"AICcmodavg",41,1
"AIGIS",41,1
"AIM",41,0
"akima",41,1
"alabama",41,1
"AlgDesign",41,1
"allan",41,0
"allelic",41,1
"alphahull",41,1
"alr3",41,1
"ALS",41,1
"amap",41,1
"amba",41,0
"amei",41,1
"Amelia",41,1
"amer",41,1
"AMORE",41,1
"anacor",41,1
"analogue",41,1
"AnalyzeFMRI",41,1
"anapuce",41,1
"anchors",41,1
"andrews",41,1
"anesrake",41,0
"Animal",41,0
"animation",41,1
"anm",41,1
"ant",41,1
"aod",41,1
"apcluster",41,1
"ape",41,1
"aplpack",41,1
"approximator",41,1
"apsrtable",41,1
"apTreeshape",41,1
"aqp",41,0
"AquaEnv",41,1
"archetypes",41,0
"ArDec",41,1
"ares",41,1
"argosfilter",41,1
"arm",41,1
"aroma.affymetrix",41,1
"aroma.apd",41,1
"aroma.cn",41,1
"aroma.core",41,0
"aroma.light",41,1
"arrayImpute",41,1
"arrayMissPattern",41,1
"ars",41,0
"arules",41,0
"arulesNBMiner",41,0
"arulesSequences",41,1
"asbio",41,1
"ascii",41,1
"asd",41,0
"ash",41,1
"aspace",41,0
"aspect",41,0
"assist",41,1
"aster",41,0
"asypow",41,1
"atmi",41,1
"audio",41,1
"automap",41,1
"aws",41,1
"aylmer",41,1
"B2Z",41,1
"BACCO",41,1
"backfitRichards",41,1
"backtest",41,1
"BaM",41,1
"BAMD",41,1
"BARD",41,1
"bark",41,1
"BAS",41,1
"base",41,0
"base64",41,1
"batch",41,1
"bayesclust",41,1
"bayescount",41,1
"BayesDA",41,0
"bayesGARCH",41,1
"bayesm",41,1
"bayesmix",41,1
"BayesQTLBIC",41,1
"bayesSurv",41,1
"BayesTree",41,1
"BayesValidate",41,1
"BayesX",41,1
"BayHaz",41,1
"BAYSTAR",41,0
"BB",41,1
"bbmle",41,0
"BBMM",41,1
"BCE",41,1
"Bchron",41,1
"bclust",41,1
"bcp",41,1
"bcv",41,0
"bdoc",41,1
"bdsmatrix",41,0
"beanplot",41,1
"bear",41,0
"benchden",41,1
"benchmark",41,1
"bentcableAR",41,1
"ber",41,0
"Bergm",41,1
"bestglm",41,1
"betaper",41,0
"betareg",41,0
"bethel",41,1
"bfast",41,0
"BGSIMD",41,1
"Bhat",41,0
"BHH2",41,1
"BiasedUrn",41,0
"bibtex",41,1
"biclust",41,1
"bifactorial",41,1
"biganalytics",41,0
"biglars",41,1
"biglm",41,1
"bigmemory",41,1
"bigtabulate",41,0
"bild",41,1
"binarySimCLF",41,0
"bindata",41,1
"binGroup",41,0
"binhf",41,1
"binMto",41,1
"binom",41,1
"binomSamSize",41,1
"bio.infer",41,0
"Biodem",41,1
"BiodiversityR",41,0
"BioIDMapper",41,1
"biopara",41,1
"BioPhysConnectoR",41,1
"biOps",41,1
"biOpsGUI",41,1
"BioStatR",41,1
"bipartite",41,1
"BiplotGUI",41,1
"bise",41,1
"bisoreg",41,0
"bit",41,0
"bitops",41,1
"biwt",41,1
"BLCOP",41,1
"blighty",41,1
"blockmodeling",41,0
"blockrand",41,1
"blockTools",41,0
"BLR",41,1
"BMA",41,1
"bmd",41,1
"Bmix",41,1
"BMN",41,1
"BMS",41,1
"bnlearn",41,1
"boa",41,0
"Bolstad",41,0
"Bolstad2",41,1
"boolean",41,1
"boolfun",41,1
"BoolNet",41,1
"boot",41,1
"BootPR",41,1
"bootRes",41,1
"bootruin",41,1
"bootspecdens",41,1
"bootStepAIC",41,1
"bootstrap",41,1
"Boruta",41,1
"BoSSA",41,1
"bpca",41,1
"BPHO",41,1
"bqtl",41,1
"BradleyTerry",41,0
"BradleyTerry2",41,1
"brainwaver",41,1
"brew",41,1
"brglm",41,1
"Brobdingnag",41,0
"bs",41,1
"BSagri",41,1
"BSDA",41,0
"BsMD",41,1
"bspec",41,1
"BTSPAS",41,1
"bvls",41,0
"bvpSolve",41,1
"ca",41,1
"cacher",41,1
"cacheSweave",41,0
"CADFtest",41,0
"CADStat",41,1
"caGUI",41,1
"Cairo",41,1
"cairoDevice",41,0
"CalciOMatic",41,1
"calib",41,1
"calibrate",41,1
"calibrator",41,1
"caMassClass",41,1
"candisc",41,1
"canvas",41,1
"car",41,0
"CarbonEL",41,1
"care",41,0
"caret",41,0
"caroline",41,0
"cat",41,1
"catmap",41,1
"catnet",41,1
"caTools",41,1
"catR",41,0
"catspec",41,1
"CausalGAM",41,1
"CAVIAR",41,1
"cba",41,1
"CCA",41,1
"ccems",41,1
"ccgarch",41,0
"cclust",41,1
"CCMtools",41,1
"CCP",41,1
"CDFt",41,1
"CDNmoney",41,1
"CellularAutomaton",41,0
"cellVolumeDist",41,1
"cem",41,1
"censReg",41,0
"cfa",41,0
"cggd",41,1
"cgh",41,1
"cghFLasso",41,1
"CGIwithR",41,1
"ChainLadder",41,1
"changeLOS",41,1
"charlson",41,1
"cheb",41,1
"chemCal",41,0
"chemometrics",41,1
"CHNOSZ",41,1
"choplump",41,1
"chplot",41,1
"chron",41,1
"CHsharp",41,0
"cimis",41,1
"CircNNTSR",41,0
"CircSpatial",41,0
"CircStats",41,1
"circular",41,1
"class",41,1
"classGraph",41,1
"classifly",41,1
"classInt",41,1
"clim.pact",41,1
"climatol",41,0
"clinfun",41,1
"ClinicalRobustPriors",41,0
"clinsig",41,1
"clue",41,1
"clues",41,1
"cluster",41,1
"clusterCons",41,0
"clusterfly",41,1
"clusterGeneration",41,1
"clusterRepro",41,1
"clusterSim",41,1
"clustTool",41,1
"clustvarsel",41,1
"clv",41,0
"clValid",41,1
"cmaes",41,1
"CMC",41,1
"cmm",41,1
"cmprsk",41,0
"cmprskContin",41,1
"cmrutils",41,1
"CNVassoc",41,1
"coarseDataTools",41,1
"cobs",41,1
"cobs99",41,1
"CoCo",41,0
"CoCoCg",41,1
"CoCoGraph",41,1
"cocorresp",41,1
"coda",41,1
"codep",41,1
"codetools",41,1
"coenoflex",41,0
"coin",41,0
"colbycol",41,0
"CollocInfer",41,0
"colorRamps",41,1
"colorspace",41,1
"combinat",41,1
"CombMSC",41,1
"compare",41,1
"compareGroups",41,1
"CompetingRiskFrailty",41,1
"compHclust",41,1
"compoisson",41,1
"COMPoissonReg",41,1
"compositions",41,1
"compOverlapCorr",41,1
"CompQuadForm",41,1
"CompRandFld",41,0
"compute.es",41,1
"concor",41,1
"concord",41,1
"cond",41,1
"condGEE",41,0
"conf.design",41,0
"constrainedKriging",41,1
"contfrac",41,0
"contrast",41,0
"ConvCalendar",41,1
"ConvergenceConcepts",41,1
"convexHaz",41,1
"COP",41,0
"copas",41,0
"copula",41,0
"corcounts",41,0
"CORElearn",41,0
"corpcor",41,1
"corpora",41,0
"CorrBin",41,1
"CORREP",41,1
"corrgram",41,0
"corrperm",41,1
"corrplot",41,1
"corrsieve",41,1
"countrycode",41,1
"covRobust",41,1
"CoxBoost",41,1
"coxme",41,0
"coxphf",41,1
"coxphw",41,1
"coxrobust",41,1
"COZIGAM",41,1
"CPE",41,0
"Cprob",41,0
"cramer",41,1
"crank",41,1
"crantastic",41,0
"crawl",41,0
"CreditMetrics",41,1
"crmn",41,1
"crossdes",41,1
"crosshybDetector",41,0
"csampling",41,1
"cshapes",41,1
"cslogistic",41,0
"cthresh",41,1
"CTT",41,1
"ctv",41,1
"cubature",41,1
"cudaBayesreg",41,0
"cumSeg",41,1
"curvetest",41,1
"cusp",41,1
"CvM2SL1Test",41,1
"CvM2SL2Test",41,1
"CVThresh",41,1
"cwhmisc",41,0
"cxxPack",41,1
"cyclones",41,1
"DAAG",41,1
"DAAGbio",41,1
"DAAGxtras",41,1
"dae",41,1
"dafs",41,1
"dagR",41,0
"Daim",41,0
"DAKS",41,1
"DAMisc",41,0
"data.table",41,0
"DatABEL",41,1
"dataframes2xls",41,0
"datamap",41,1
"date",41,0
"Davies",41,1
"DBI",41,1
"dblcens",41,1
"dcemri",41,1
"dcemriS4",41,1
"DCGL",41,1
"dclone",41,0
"DCluster",41,1
"ddesolve",41,1
"DDHFm",41,1
"ddst",41,0
"deal",41,1
"debug",41,0
"decon",41,1
"Deducer",41,1
"DeducerExtras",41,1
"DeducerPlugInExample",41,1
"Defaults",41,1
"degenes",41,1
"degreenet",41,0
"deldir",41,1
"delftfews",41,1
"delt",41,1
"DEMEtics",41,1
"demography",41,1
"denpro",41,1
"denstrip",41,0
"DEoptim",41,0
"Depela",41,1
"depmix",41,0
"depmixS4",41,1
"depth",41,1
"descr",41,1
"DescribeDisplay",41,1
"Design",41,1
"DesignPatterns",41,0
"desirability",41,1
"desire",41,1
"deSolve",41,1
"Devore5",41,0
"Devore6",41,1
"Devore7",41,0
"dglm",41,1
"DiagnosisMed",41,1
"diagram",41,0
"diamonds",41,1
"dice",41,1
"DiceDesign",41,0
"DiceEval",41,0
"DiceKriging",41,0
"DiceOptim",41,1
"dichromat",41,1
"dicionariosIBGE",41,0
"DierckxSpline",41,1
"diffractometry",41,1
"diffusionMap",41,1
"difR",41,1
"digeR",41,0
"digest",41,1
"digitize",41,0
"diptest",41,1
"dirmult",41,1
"diseasemapping",41,1
"dismo",41,0
"dispmod",41,1
"distory",41,0
"distr",41,0
"distrDoc",41,1
"distrEllipse",41,0
"distrEx",41,1
"distributions",41,1
"DistributionUtils",41,0
"distrMod",41,1
"distrSim",41,0
"distrTeach",41,0
"distrTEst",41,1
"divagis",41,1
"diveMove",41,1
"DiversitySampler",41,1
"dlm",41,1
"dlmap",41,0
"dlnm",41,0
"doBy",41,1
"DoE.base",41,1
"DoE.wrapper",41,1
"doMC",41,1
"doMPI",41,0
"doRedis",41,1
"DoseFinding",41,1
"DOSim",41,0
"doSNOW",41,1
"dplR",41,0
"dpmixsim",41,1
"DPpackage",41,1
"dr",41,1
"drc",41,1
"drfit",41,1
"DRI",41,1
"drm",41,1
"dse",41,1
"dse1",41,1
"dse2",41,0
"DSpat",41,1
"DTDA",41,0
"dti",41,1
"DTK",41,0
"dtt",41,1
"dtw",41,1
"dummies",41,1
"dvfBm",41,1
"dyad",41,1
"dyn",41,1
"dynamicGraph",41,1
"dynamicTreeCut",41,1
"dynamo",41,1
"dynaTree",41,0
"dynCorr",41,1
"dynGraph",41,1
"dynlm",41,1
"e1071",41,0
"earth",41,1
"eba",41,1
"EbayesThresh",41,1
"ebdbNet",41,1
"Ecdat",41,1
"ecespa",41,0
"eco",41,1
"ecodist",41,0
"ecolMod",41,0
"ecoreg",41,1
"edci",41,1
"EDR",41,1
"edrGraphicalTools",41,1
"edtdbg",41,1
"EffectiveDose",41,1
"effects",41,0
"egonet",41,1
"eha",41,0
"eigenmodel",41,0
"eiPack",41,1
"el.convex",41,1
"elasticnet",41,1
"elec",41,1
"ElectroGraph",41,1
"ElemStatLearn",41,1
"ellipse",41,1
"elliptic",41,1
"elrm",41,0
"EMC",41,1
"EMCC",41,1
"EMD",41,0
"emdbook",41,1
"EMJumpDiffusion",41,1
"emme2",41,0
"emoa",41,1
"emplik",41,0
"emplik2",41,0
"EMT",41,1
"emu",41,0
"emulator",41,1
"endogMNP",41,0
"energy",41,1
"EngrExpt",41,0
"EnQuireR",41,0
"ensembleBMA",41,0
"entropy",41,1
"envelope",41,0
"Epi",41,1
"epibasix",41,1
"epicalc",41,1
"epinet",41,1
"epiR",41,0
"epitools",41,1
"epsi",41,1
"EQL",41,1
"eqtl",41,1
"equate",41,0
"EquiNorm",41,1
"equivalence",41,0
"ergm",41,1
"eRm",41,1
"esd4all",41,1
"estout",41,0
"ETC",41,1
"etm",41,1
"EvalEst",41,1
"evaluate",41,0
"evd",41,1
"evdbayes",41,1
"eVenn",41,1
"EVER",41,1
"evir",41,1
"exact2x2",41,1
"exactci",41,1
"exactLoglinTest",41,1
"exactmaxsel",41,1
"exactRankTests",41,1
"exams",41,1
"ExPD2D",41,1
"expectreg",41,1
"experiment",41,1
"expert",41,1
"expm",41,1
"expsmooth",41,0
"extracat",41,1
"extRemes",41,0
"extremevalues",41,0
"ez",41,1
"FactoClass",41,1
"FactoMineR",41,0
"Fahrmeir",41,1
"FAiR",41,1
"fame",41,1
"FAMT",41,1
"far",41,1
"faraway",41,1
"fArma",41,1
"farmR",41,1
"fAsianOptions",41,1
"fAssets",41,1
"fast",41,0
"fastICA",41,0
"favir",41,1
"fBasics",41,1
"fbati",41,1
"FBN",41,1
"fBonds",41,1
"fCalendar",41,0
"fCertificates",41,1
