"Date","Stock","Close"
2005-05-16,"CLFD",1.2
2005-05-13,"CLFD",1.34
2005-05-12,"CLFD",1.32
2005-05-11,"CLFD",1.33
2005-05-10,"CLFD",1.3
2005-05-09,"CLFD",1.37
2005-05-06,"CLFD",1.37
2005-05-05,"CLFD",1.22
2005-05-04,"CLFD",1.3
2005-05-03,"CLFD",1.2
2005-05-02,"CLFD",1.25
2005-04-29,"CLFD",1.22
2005-04-28,"CLFD",1.31
2005-04-27,"CLFD",1.33
2005-04-26,"CLFD",1.4
2005-04-25,"CLFD",1.4
2005-04-22,"CLFD",1.49
2005-04-21,"CLFD",1.48
2005-04-20,"CLFD",1.55
2005-04-19,"CLFD",1.4
2005-04-18,"CLFD",1.49
2005-04-15,"CLFD",1.51
2005-04-14,"CLFD",1.41
2005-04-13,"CLFD",1.43
2005-04-12,"CLFD",1.37
2005-04-11,"CLFD",1.4
2005-04-08,"CLFD",1.35
2005-04-07,"CLFD",1.41
2005-04-06,"CLFD",1.46
2005-04-05,"CLFD",1.45
2005-04-04,"CLFD",1.5
2005-04-01,"CLFD",1.49
2005-03-31,"CLFD",1.41
2005-03-30,"CLFD",1.43
2005-03-29,"CLFD",1.36
2005-03-28,"CLFD",1.44
2005-03-24,"CLFD",1.47
2005-03-23,"CLFD",1.51
2005-03-22,"CLFD",1.55
2005-03-21,"CLFD",1.5
2005-03-18,"CLFD",1.49
2005-03-17,"CLFD",1.57
2005-03-16,"CLFD",1.41
2005-03-15,"CLFD",1.5
2005-03-14,"CLFD",1.52
2005-03-11,"CLFD",1.6
2005-03-10,"CLFD",1.63
2005-03-09,"CLFD",1.48
2005-03-08,"CLFD",1.67
2005-03-07,"CLFD",1.67
2005-03-04,"CLFD",1.67
2005-03-03,"CLFD",1.7
2005-03-02,"CLFD",1.78
2005-03-01,"CLFD",1.67
2005-02-28,"CLFD",1.79
2005-02-25,"CLFD",1.78
2005-02-24,"CLFD",1.78
2005-02-23,"CLFD",1.77
2005-02-22,"CLFD",1.74
2005-02-18,"CLFD",1.74
2005-02-17,"CLFD",1.79
2005-02-16,"CLFD",1.8
2005-02-15,"CLFD",1.86
2005-02-14,"CLFD",1.7
2005-02-11,"CLFD",1.79
2005-02-10,"CLFD",1.8
2005-02-09,"CLFD",1.82
2005-02-08,"CLFD",1.76
2005-02-07,"CLFD",1.85
2005-02-04,"CLFD",1.75
2005-02-03,"CLFD",1.71
2005-02-02,"CLFD",1.69
2005-02-01,"CLFD",1.72
2005-01-31,"CLFD",1.66
2005-01-28,"CLFD",1.64
2005-01-27,"CLFD",1.65
2005-01-26,"CLFD",1.62
2005-01-25,"CLFD",1.63
2005-01-24,"CLFD",1.66
2005-01-21,"CLFD",1.73
2005-01-20,"CLFD",1.87
2005-01-19,"CLFD",1.71
2005-01-18,"CLFD",1.73
2005-01-14,"CLFD",1.79
2005-01-13,"CLFD",1.8
2005-01-12,"CLFD",1.74
2005-01-11,"CLFD",1.88
2005-01-10,"CLFD",2.09
2005-01-07,"CLFD",2.21
2005-01-06,"CLFD",2.15
2005-01-05,"CLFD",2.16
2005-01-04,"CLFD",2.08
2005-01-03,"CLFD",2.11
2004-12-31,"CLFD",2.07
2004-12-30,"CLFD",2.32
2004-12-29,"CLFD",2.11
2004-12-28,"CLFD",2.05
2004-12-27,"CLFD",1.98
2004-12-23,"CLFD",1.85
2004-12-22,"CLFD",1.75
2004-12-21,"CLFD",1.85
2004-12-20,"CLFD",1.9
2004-12-17,"CLFD",1.97
2004-12-16,"CLFD",1.91
2004-12-15,"CLFD",1.81
2004-12-14,"CLFD",1.74
2004-12-13,"CLFD",1.92
2004-12-10,"CLFD",2.14
2004-12-09,"CLFD",2.14
2004-12-08,"CLFD",2.09
2004-12-07,"CLFD",2.03
2004-12-06,"CLFD",2.25
2004-12-03,"CLFD",2.1
2004-12-02,"CLFD",2.12
2004-12-01,"CLFD",2.3
2004-11-30,"CLFD",2.16
2004-11-29,"CLFD",2.43
2004-11-26,"CLFD",2.41
2004-11-24,"CLFD",2.4
2004-11-23,"CLFD",2.46
2004-11-22,"CLFD",2.48
2004-11-19,"CLFD",2.2
2004-11-18,"CLFD",1.91
2004-11-17,"CLFD",1.67
2004-11-16,"CLFD",1.58
2004-11-15,"CLFD",1.62
2004-11-12,"CLFD",1.58
2004-11-11,"CLFD",1.57
2004-11-10,"CLFD",1.48
2004-11-09,"CLFD",1.47
2004-11-08,"CLFD",1.52
2004-11-05,"CLFD",1.51
2004-11-04,"CLFD",1.5
2004-11-03,"CLFD",1.44
2004-11-02,"CLFD",1.37
2004-11-01,"CLFD",1.38
2004-10-29,"CLFD",1.41
2004-10-28,"CLFD",1.44
2004-10-27,"CLFD",1.44
2004-10-26,"CLFD",1.43
2004-10-25,"CLFD",1.43
2004-10-22,"CLFD",1.47
2004-10-21,"CLFD",1.46
2004-10-20,"CLFD",1.43
2004-10-19,"CLFD",1.42
2004-10-18,"CLFD",1.45
2004-10-15,"CLFD",1.5
2004-10-14,"CLFD",1.45
2004-10-13,"CLFD",1.44
2004-10-12,"CLFD",1.44
2004-10-11,"CLFD",1.44
2004-10-08,"CLFD",1.49
2004-10-07,"CLFD",1.41
2004-10-06,"CLFD",1.53
2004-10-05,"CLFD",1.54
2004-10-04,"CLFD",1.6
2004-10-01,"CLFD",1.73
2004-09-30,"CLFD",1.61
2004-09-29,"CLFD",1.63
2004-09-28,"CLFD",1.65
2004-09-27,"CLFD",1.6
2004-09-24,"CLFD",1.65
2004-09-23,"CLFD",1.62
2004-09-22,"CLFD",1.61
2004-09-21,"CLFD",1.62
2004-09-20,"CLFD",1.68
2004-09-17,"CLFD",1.62
2004-09-16,"CLFD",1.7
2004-09-15,"CLFD",1.65
2004-09-14,"CLFD",1.7
2004-09-13,"CLFD",1.73
2004-09-10,"CLFD",1.74
2004-09-09,"CLFD",1.66
2004-09-08,"CLFD",1.62
2004-09-07,"CLFD",1.62
2004-09-03,"CLFD",1.61
2004-09-02,"CLFD",1.49
2004-09-01,"CLFD",1.51
2004-08-31,"CLFD",1.5
2004-08-30,"CLFD",1.49
2004-08-27,"CLFD",1.51
2004-08-26,"CLFD",1.51
2004-08-25,"CLFD",1.51
2004-08-24,"CLFD",1.5
2004-08-23,"CLFD",1.48
2004-08-20,"CLFD",1.61
2004-08-19,"CLFD",1.48
2004-08-18,"CLFD",1.5
2004-08-17,"CLFD",1.53
2004-08-16,"CLFD",1.52
2004-08-13,"CLFD",1.46
2004-08-12,"CLFD",1.52
2004-08-11,"CLFD",1.43
2004-08-10,"CLFD",1.4
2004-08-09,"CLFD",1.41
2004-08-06,"CLFD",1.46
2004-08-05,"CLFD",1.47
2004-08-04,"CLFD",1.56
2004-08-03,"CLFD",1.65
2004-08-02,"CLFD",1.67
2004-07-30,"CLFD",1.56
2004-07-29,"CLFD",1.48
2004-07-28,"CLFD",1.37
2004-07-27,"CLFD",1.4
2004-07-26,"CLFD",1.37
2004-07-23,"CLFD",1.65
2004-07-22,"CLFD",1.66
2004-07-21,"CLFD",1.47
2004-07-20,"CLFD",1.51
2004-07-19,"CLFD",1.66
2004-07-16,"CLFD",1.71
2004-07-15,"CLFD",1.75
2004-07-14,"CLFD",1.87
2004-07-13,"CLFD",1.87
2004-07-12,"CLFD",1.85
2004-07-09,"CLFD",1.9
2004-07-08,"CLFD",2.01
2004-07-07,"CLFD",2.02
2004-07-06,"CLFD",2.04
2004-07-02,"CLFD",2.28
2004-07-01,"CLFD",2.1
2004-06-30,"CLFD",2.31
2004-06-29,"CLFD",2.22
2004-06-28,"CLFD",2.27
2004-06-25,"CLFD",2.24
2004-06-24,"CLFD",2.26
2004-06-23,"CLFD",2.36
2004-06-22,"CLFD",2.3
2004-06-21,"CLFD",2.35
2004-06-18,"CLFD",2.52
2004-06-17,"CLFD",2.51
2004-06-16,"CLFD",2.45
2004-06-15,"CLFD",2.51
2004-06-14,"CLFD",2.46
2004-06-10,"CLFD",2.49
2004-06-09,"CLFD",2.55
2004-06-08,"CLFD",2.54
2004-06-07,"CLFD",2.55
2004-06-04,"CLFD",2.51
2004-06-03,"CLFD",2.5
2004-06-02,"CLFD",2.52
2004-06-01,"CLFD",2.57
2004-05-28,"CLFD",2.51
2004-05-27,"CLFD",2.55
2004-05-26,"CLFD",2.51
2004-05-25,"CLFD",2.54
2004-05-24,"CLFD",2.5
2004-05-21,"CLFD",2.5
2004-05-20,"CLFD",2.52
2004-05-19,"CLFD",2.51
2004-05-18,"CLFD",2.57
2004-05-17,"CLFD",2.51
2004-05-14,"CLFD",2.62
2004-05-13,"CLFD",2.71
2004-05-12,"CLFD",2.64
2004-05-11,"CLFD",2.65
2004-05-10,"CLFD",2.72
2004-05-07,"CLFD",2.64
2004-05-06,"CLFD",2.71
2004-05-05,"CLFD",2.8
2004-05-04,"CLFD",2.71
2004-05-03,"CLFD",2.64
2004-04-30,"CLFD",2.68
2004-04-29,"CLFD",2.86
2004-04-28,"CLFD",2.71
2004-04-27,"CLFD",3.06
2004-04-26,"CLFD",3.13
2004-04-23,"CLFD",3.03
2004-04-22,"CLFD",2.94
2004-04-21,"CLFD",2.75
2004-04-20,"CLFD",2.84
2004-04-19,"CLFD",2.87
2004-04-16,"CLFD",2.87
2004-04-15,"CLFD",3.12
2004-04-14,"CLFD",3.26
2004-04-13,"CLFD",3.53
2004-04-12,"CLFD",3.75
2004-04-08,"CLFD",3.25
2004-04-07,"CLFD",3.45
2004-04-06,"CLFD",3.47
2004-04-05,"CLFD",3.34
2004-04-02,"CLFD",2.46
2004-04-01,"CLFD",2.41
2004-03-31,"CLFD",2.49
2004-03-30,"CLFD",2.4
2004-03-29,"CLFD",2.41
2004-03-26,"CLFD",2.3
2004-03-25,"CLFD",2.3
2004-03-24,"CLFD",2.2
2004-03-23,"CLFD",2.4
2004-03-22,"CLFD",2.29
2004-03-19,"CLFD",2.35
2004-03-18,"CLFD",2.3
2004-03-17,"CLFD",2.37
2004-03-16,"CLFD",2.3
2004-03-15,"CLFD",2.4
2004-03-12,"CLFD",2.65
2004-03-11,"CLFD",2.57
2004-03-10,"CLFD",2.63
2004-03-09,"CLFD",2.63
2004-03-08,"CLFD",2.74
2004-03-05,"CLFD",2.7
2004-03-04,"CLFD",2.85
2004-03-03,"CLFD",2.67
2004-03-02,"CLFD",2.45
2004-03-01,"CLFD",2.4
2004-02-27,"CLFD",2.42
2004-02-26,"CLFD",2.4
2004-02-25,"CLFD",2.35
2004-02-24,"CLFD",2.5
2004-02-23,"CLFD",2.53
2004-02-20,"CLFD",2.6
2004-02-19,"CLFD",2.7
2004-02-18,"CLFD",2.69
2004-02-17,"CLFD",2.75
2004-02-13,"CLFD",2.65
2004-02-12,"CLFD",2.63
2004-02-11,"CLFD",2.63
2004-02-10,"CLFD",2.7
2004-02-09,"CLFD",2.64
2004-02-06,"CLFD",2.69
2004-02-05,"CLFD",2.69
2004-02-04,"CLFD",2.86
2004-02-03,"CLFD",2.88
2004-02-02,"CLFD",2.91
2004-01-30,"CLFD",3.04
2004-01-29,"CLFD",2.94
2004-01-28,"CLFD",3.15
2004-01-27,"CLFD",3.27
2004-01-26,"CLFD",3.1
2004-01-23,"CLFD",2.78
2004-01-22,"CLFD",2.85
2004-01-21,"CLFD",2.85
2004-01-20,"CLFD",2.76
2004-01-16,"CLFD",3.07
2004-01-15,"CLFD",2.45
2004-01-14,"CLFD",2.75
2004-01-13,"CLFD",2.31
2004-01-12,"CLFD",2.45
2004-01-09,"CLFD",2.23
2004-01-08,"CLFD",2.22
2004-01-07,"CLFD",2.19
2004-01-06,"CLFD",2.3
2004-01-05,"CLFD",2.3
2004-01-02,"CLFD",2.22
2003-12-31,"CLFD",2.21
2003-12-30,"CLFD",2
2003-12-29,"CLFD",2.13
2003-12-26,"CLFD",2.05
2003-12-24,"CLFD",2.06
2003-12-23,"CLFD",2.06
2003-12-22,"CLFD",2.15
2003-12-19,"CLFD",2.15
2003-12-18,"CLFD",2.25
2003-12-17,"CLFD",2.18
2003-12-16,"CLFD",2.15
2003-12-15,"CLFD",2.35
2003-12-12,"CLFD",2.21
2003-12-11,"CLFD",2.25
2003-12-10,"CLFD",2.25
2003-12-09,"CLFD",2.35
2003-12-08,"CLFD",2.5
2003-12-05,"CLFD",2.5
2003-12-04,"CLFD",2.44
2003-12-03,"CLFD",2.4
2003-12-02,"CLFD",2.5
2003-12-01,"CLFD",2.47
2003-11-28,"CLFD",2.5
2003-11-26,"CLFD",2.61
2003-11-25,"CLFD",2.69
2003-11-24,"CLFD",2.55
2003-11-21,"CLFD",2.4
2003-11-20,"CLFD",2.65
2003-11-19,"CLFD",2.46
2003-11-18,"CLFD",2.5
2003-11-17,"CLFD",2.53
2003-11-14,"CLFD",2.47
2003-11-13,"CLFD",2.5
2003-11-12,"CLFD",2.55
2003-11-11,"CLFD",2.65
2003-11-10,"CLFD",2.52
2003-11-07,"CLFD",2.55
2003-11-06,"CLFD",2.65
2003-11-05,"CLFD",2.61
2003-11-04,"CLFD",2.69
2003-11-03,"CLFD",2.52
2003-10-31,"CLFD",2.67
2003-10-30,"CLFD",2.55
2003-10-29,"CLFD",2.5
2003-10-28,"CLFD",2.65
2003-10-27,"CLFD",2.65
2003-10-24,"CLFD",2.69
2003-10-23,"CLFD",2.66
2003-10-22,"CLFD",2.75
2003-10-21,"CLFD",2.84
2003-10-20,"CLFD",2.83
2003-10-17,"CLFD",2.84
2003-10-16,"CLFD",2.85
2003-10-15,"CLFD",2.84
2003-10-14,"CLFD",2.8
2003-10-13,"CLFD",2.82
2003-10-10,"CLFD",2.92
2003-10-09,"CLFD",2.9
2003-10-08,"CLFD",2.96
2003-10-07,"CLFD",2.99
2003-10-06,"CLFD",2.96
2003-10-03,"CLFD",2.9
2003-10-02,"CLFD",2.9
2003-10-01,"CLFD",2.91
2003-09-30,"CLFD",2.91
2003-09-29,"CLFD",3
2003-09-26,"CLFD",2.99
2003-09-25,"CLFD",2.93
2003-09-24,"CLFD",2.95
2003-09-23,"CLFD",2.94
2003-09-22,"CLFD",2.91
2003-09-19,"CLFD",2.94
2003-09-18,"CLFD",2.89
2003-09-17,"CLFD",2.92
2003-09-16,"CLFD",2.93
2003-09-15,"CLFD",2.83
2003-09-12,"CLFD",2.8
2003-09-11,"CLFD",2.65
2003-09-10,"CLFD",2.39
2003-09-09,"CLFD",2.8
2003-09-08,"CLFD",2.99
2003-09-05,"CLFD",2.92
2003-09-04,"CLFD",2.99
2003-09-03,"CLFD",3.01
2003-09-02,"CLFD",2.95
2003-08-29,"CLFD",2.93
2003-08-28,"CLFD",2.93
2003-08-27,"CLFD",2.86
2003-08-26,"CLFD",2.8
2003-08-25,"CLFD",2.94
2003-08-22,"CLFD",2.91
2003-08-21,"CLFD",2.86
2003-08-20,"CLFD",2.86
2003-08-19,"CLFD",2.86
2003-08-18,"CLFD",2.94
2003-08-15,"CLFD",2.99
2003-08-14,"CLFD",3
2003-08-13,"CLFD",3.01
2003-08-12,"CLFD",2.99
2003-08-11,"CLFD",3.04
2003-08-08,"CLFD",2.96
2003-08-07,"CLFD",2.98
2003-08-06,"CLFD",3
2003-08-05,"CLFD",3.03
2003-08-04,"CLFD",3
2003-08-01,"CLFD",2.96
2003-07-31,"CLFD",3
2003-07-30,"CLFD",2.99
2003-07-29,"CLFD",2.56
2003-07-28,"CLFD",2.42
2003-07-25,"CLFD",2.29
2003-07-24,"CLFD",2.31
2003-07-23,"CLFD",2.31
2003-07-22,"CLFD",2.31
2003-07-21,"CLFD",2.25
2003-07-18,"CLFD",2.25
2003-07-17,"CLFD",2.26
2003-07-16,"CLFD",2.33
2003-07-15,"CLFD",2.26
2003-07-14,"CLFD",2.28
2003-07-11,"CLFD",2.22
2003-07-10,"CLFD",2.27
2003-07-09,"CLFD",2.27
2003-07-08,"CLFD",2.28
2003-07-07,"CLFD",2.29
2003-07-03,"CLFD",2.16
2003-07-02,"CLFD",2.23
2003-07-01,"CLFD",2.07
2003-06-30,"CLFD",2.06
2003-06-27,"CLFD",2.01
2003-06-26,"CLFD",2
2003-06-25,"CLFD",2
2003-06-24,"CLFD",2.08
2003-06-23,"CLFD",2.05
2003-06-20,"CLFD",2
2003-06-19,"CLFD",2.03
2003-06-18,"CLFD",2.04
2003-06-17,"CLFD",2.05
2003-06-16,"CLFD",2.13
2003-06-13,"CLFD",2.1
2003-06-12,"CLFD",2.22
2003-06-11,"CLFD",2.12
2003-06-10,"CLFD",2.11
2003-06-09,"CLFD",2.07
2003-06-06,"CLFD",2.11
2003-06-05,"CLFD",2.16
2003-06-04,"CLFD",2.26
2003-06-03,"CLFD",2.3
2003-06-02,"CLFD",2.7
2003-05-30,"CLFD",2.2
2003-05-29,"CLFD",2.05
2003-05-28,"CLFD",2.05
2003-05-27,"CLFD",2.2
2003-05-23,"CLFD",2.21
2003-05-22,"CLFD",2.25
2003-05-21,"CLFD",2.42
2003-05-20,"CLFD",2.48
2003-05-19,"CLFD",2.67
2003-05-16,"CLFD",2.4
2003-05-15,"CLFD",2.35
2003-05-14,"CLFD",1.99
2003-05-13,"CLFD",1.95
2003-05-12,"CLFD",1.67
2003-05-09,"CLFD",1.64
2003-05-08,"CLFD",1.61
2003-05-07,"CLFD",1.61
2003-05-06,"CLFD",1.65
2003-05-05,"CLFD",1.6
2003-05-02,"CLFD",1.51
2003-05-01,"CLFD",1.5
2003-04-30,"CLFD",1.45
2003-04-29,"CLFD",1.53
2003-04-28,"CLFD",1.4
2003-04-25,"CLFD",1.35
2003-04-24,"CLFD",1.35
2003-04-23,"CLFD",1.43
2003-04-22,"CLFD",1.36
2003-04-21,"CLFD",1.34
2003-04-17,"CLFD",1.37
2003-04-16,"CLFD",1.33
2003-04-15,"CLFD",1.33
2003-04-14,"CLFD",1.33
2003-04-11,"CLFD",1.34
2003-04-10,"CLFD",1.28
2003-04-09,"CLFD",1.26
2003-04-08,"CLFD",1.23
2003-04-07,"CLFD",1.25
2003-04-04,"CLFD",1.24
2003-04-03,"CLFD",1.33
2003-04-02,"CLFD",1.3
2003-04-01,"CLFD",1.3
2003-03-31,"CLFD",1.33
2003-03-28,"CLFD",1.3
2003-03-27,"CLFD",1.31
2003-03-26,"CLFD",1.31
2003-03-25,"CLFD",1.38
2003-03-24,"CLFD",1.39
2003-03-21,"CLFD",1.39
2003-03-20,"CLFD",1.41
2003-03-19,"CLFD",1.4
2003-03-18,"CLFD",1.44
2003-03-17,"CLFD",1.44
2003-03-14,"CLFD",1.37
2003-03-13,"CLFD",1.43
2003-03-12,"CLFD",1.38
2003-03-11,"CLFD",1.45
2003-03-10,"CLFD",1.46
2003-03-07,"CLFD",1.45
2003-03-06,"CLFD",1.5
2003-03-05,"CLFD",1.48
2003-03-04,"CLFD",1.46
2003-03-03,"CLFD",1.41
2003-02-28,"CLFD",1.48
2003-02-27,"CLFD",1.39
2003-02-26,"CLFD",1.4
2003-02-25,"CLFD",1.45
2003-02-24,"CLFD",1.44
2003-02-21,"CLFD",1.4
2003-02-20,"CLFD",1.37
2003-02-19,"CLFD",1.51
2003-02-18,"CLFD",1.36
2003-02-14,"CLFD",1.47
2003-02-13,"CLFD",1.47
2003-02-12,"CLFD",1.44
2003-02-11,"CLFD",1.36
2003-02-10,"CLFD",1.44
2003-02-07,"CLFD",1.35
2003-02-06,"CLFD",1.5
2003-02-05,"CLFD",1.39
2003-02-04,"CLFD",1.44
2003-02-03,"CLFD",1.41
2003-01-31,"CLFD",1.43
2003-01-30,"CLFD",1.55
2003-01-29,"CLFD",1.5
2003-01-28,"CLFD",1.48
2003-01-27,"CLFD",1.48
2003-01-24,"CLFD",1.48
2003-01-23,"CLFD",1.48
2003-01-22,"CLFD",1.5
2003-01-21,"CLFD",1.35
2003-01-17,"CLFD",1.6
2003-01-16,"CLFD",1.6
2003-01-15,"CLFD",1.65
2003-01-14,"CLFD",1.71
2003-01-13,"CLFD",1.69
2003-01-10,"CLFD",1.69
2003-01-09,"CLFD",1.72
2003-01-08,"CLFD",1.71
2003-01-07,"CLFD",1.78
2003-01-06,"CLFD",1.6
2003-01-03,"CLFD",1.67
2003-01-02,"CLFD",1.58
2002-12-31,"CLFD",1.51
2002-12-30,"CLFD",1.48
2002-12-27,"CLFD",1.37
2002-12-26,"CLFD",1.37
2002-12-24,"CLFD",1.34
2002-12-23,"CLFD",1.34
2002-12-20,"CLFD",1.43
2002-12-19,"CLFD",1.36
2002-12-18,"CLFD",1.48
2002-12-17,"CLFD",1.37
2002-12-16,"CLFD",1.5
2002-12-13,"CLFD",1.45
2002-12-12,"CLFD",1.45
2002-12-11,"CLFD",1.41
2002-12-10,"CLFD",1.42
2002-12-09,"CLFD",1.5
2002-12-06,"CLFD",1.57
2002-12-05,"CLFD",1.58
2002-12-04,"CLFD",1.6
2002-12-03,"CLFD",1.82
2002-12-02,"CLFD",1.75
2002-11-29,"CLFD",1.78
2002-11-27,"CLFD",1.84
2002-11-26,"CLFD",1.8
2002-11-25,"CLFD",1.84
2002-11-22,"CLFD",1.87
2002-11-21,"CLFD",1.59
2002-11-20,"CLFD",1.85
2002-11-19,"CLFD",1.76
2002-11-18,"CLFD",1.65
2002-11-15,"CLFD",1.67
2002-11-14,"CLFD",1.55
2002-11-13,"CLFD",1.58
2002-11-12,"CLFD",1.54
2002-11-11,"CLFD",1.6
2002-11-08,"CLFD",1.67
2002-11-07,"CLFD",1.67
2002-11-06,"CLFD",1.69
2002-11-05,"CLFD",1.79
2002-11-04,"CLFD",1.81
2002-11-01,"CLFD",1.87
2002-10-31,"CLFD",1.62
2002-10-30,"CLFD",1.55
2002-10-29,"CLFD",1.5
2002-10-28,"CLFD",1.62
2002-10-25,"CLFD",1.4
2002-10-24,"CLFD",1.27
2002-10-23,"CLFD",1.51
2002-10-22,"CLFD",1.66
2002-10-21,"CLFD",1.63
2002-10-18,"CLFD",1.66
2002-10-17,"CLFD",1.68
2002-10-16,"CLFD",1.57
2002-10-15,"CLFD",1.59
2002-10-14,"CLFD",1.59
2002-10-11,"CLFD",1.56
2002-10-10,"CLFD",1.58
2002-10-09,"CLFD",1.58
2002-10-08,"CLFD",1.7
2002-10-07,"CLFD",1.33
2002-10-04,"CLFD",1.44
2002-10-03,"CLFD",1.38
2002-10-02,"CLFD",1.4
2002-10-01,"CLFD",1.55
2002-09-30,"CLFD",1.44
2002-09-27,"CLFD",1.6
2002-09-26,"CLFD",1.73
2002-09-25,"CLFD",1.58
2002-09-24,"CLFD",1.65
2002-09-23,"CLFD",1.8
2002-09-20,"CLFD",1.87
2002-09-19,"CLFD",1.98
2002-09-18,"CLFD",1.93
2002-09-17,"CLFD",2
2002-09-16,"CLFD",1.98
2002-09-13,"CLFD",2.03
2002-09-12,"CLFD",2.03
2002-09-11,"CLFD",2.05
2002-09-10,"CLFD",1.91
2002-09-09,"CLFD",1.86
2002-09-06,"CLFD",1.95
2002-09-05,"CLFD",1.86
2002-09-04,"CLFD",1.9
2002-09-03,"CLFD",1.9
2002-08-30,"CLFD",1.85
2002-08-29,"CLFD",1.79
2002-08-28,"CLFD",1.8
2002-08-27,"CLFD",1.91
2002-08-26,"CLFD",2.05
2002-08-23,"CLFD",2
2002-08-22,"CLFD",1.98
2002-08-21,"CLFD",2
2002-08-20,"CLFD",1.95
2002-08-19,"CLFD",1.95
2002-08-16,"CLFD",2.03
2002-08-15,"CLFD",2
2002-08-14,"CLFD",1.99
2002-08-13,"CLFD",2.02
2002-08-12,"CLFD",1.9
2002-08-09,"CLFD",1.88
2002-08-08,"CLFD",1.99
2002-08-07,"CLFD",1.98
2002-08-06,"CLFD",1.93
2002-08-05,"CLFD",2.1
2002-08-02,"CLFD",2.26
2002-08-01,"CLFD",2.25
2002-07-31,"CLFD",2.2
2002-07-30,"CLFD",2.27
2002-07-29,"CLFD",2.05
2002-07-26,"CLFD",1.75
2002-07-25,"CLFD",1.9
2002-07-24,"CLFD",2.15
2002-07-23,"CLFD",2.19
2002-07-22,"CLFD",2
2002-07-19,"CLFD",2.26
2002-07-18,"CLFD",2.26
2002-07-17,"CLFD",2.3
2002-07-16,"CLFD",2.01
2002-07-15,"CLFD",1.91
2002-07-12,"CLFD",1.92
2002-07-11,"CLFD",2.07
2002-07-10,"CLFD",2.15
2002-07-09,"CLFD",2.5
2002-07-08,"CLFD",1.71
2002-07-05,"CLFD",1.71
2002-07-03,"CLFD",1.7
2002-07-02,"CLFD",1.7
2002-07-01,"CLFD",1.9
2002-06-28,"CLFD",2.02
2002-06-27,"CLFD",1.99
2002-06-26,"CLFD",1.75
2002-06-25,"CLFD",1.75
2002-06-24,"CLFD",2
2002-06-21,"CLFD",1.95
2002-06-20,"CLFD",2
2002-06-19,"CLFD",1.91
2002-06-18,"CLFD",2
2002-06-17,"CLFD",2.39
2002-06-14,"CLFD",2
2002-06-13,"CLFD",2.1
2002-06-12,"CLFD",2.1
2002-06-11,"CLFD",1.93
2002-06-10,"CLFD",2.25
2002-06-07,"CLFD",2.29
2002-06-06,"CLFD",2.2
2002-06-05,"CLFD",2.1
2002-06-04,"CLFD",2.06
2002-06-03,"CLFD",2.09
2002-05-31,"CLFD",2.16
2002-05-30,"CLFD",2.1
2002-05-29,"CLFD",2.19
2002-05-28,"CLFD",2.45
2002-05-24,"CLFD",2.5
2002-05-23,"CLFD",2.31
2002-05-22,"CLFD",2.3
2002-05-21,"CLFD",2.17
2002-05-20,"CLFD",2.32
2002-05-17,"CLFD",2.45
2002-05-16,"CLFD",2.54
2002-05-15,"CLFD",2.24
2002-05-14,"CLFD",2.42
2002-05-13,"CLFD",2.7
2002-05-10,"CLFD",2.26
2002-05-09,"CLFD",2.16
2002-05-08,"CLFD",2.35
2002-05-07,"CLFD",2.25
2002-05-06,"CLFD",2.18
2002-05-03,"CLFD",2.29
2002-05-02,"CLFD",2.3
2002-05-01,"CLFD",2.2
2002-04-30,"CLFD",2.2
2002-04-29,"CLFD",2.19
2002-04-26,"CLFD",2.2
2002-04-25,"CLFD",2.2
2002-04-24,"CLFD",2.18
2002-04-23,"CLFD",2.39
2002-04-22,"CLFD",2.29
2002-04-19,"CLFD",2.35
2002-04-18,"CLFD",2.33
2002-04-17,"CLFD",2.43
2002-04-16,"CLFD",2.5
2002-04-15,"CLFD",2.51
2002-04-12,"CLFD",2.5
2002-04-11,"CLFD",2.53
2002-04-10,"CLFD",2.62
2002-04-09,"CLFD",2.62
2002-04-08,"CLFD",2.68
2002-04-05,"CLFD",2.83
2002-04-04,"CLFD",2.51
2002-04-03,"CLFD",2.75
2002-04-02,"CLFD",2.7
2002-04-01,"CLFD",2.83
2002-03-28,"CLFD",2.71
2002-03-27,"CLFD",2.72
2002-03-26,"CLFD",2.9
2002-03-25,"CLFD",2.8
2002-03-22,"CLFD",2.8
2002-03-21,"CLFD",2.52
2002-03-20,"CLFD",2.88
2002-03-19,"CLFD",2.8
2002-03-18,"CLFD",2.91
2002-03-15,"CLFD",2.8
2002-03-14,"CLFD",2.8
2002-03-13,"CLFD",2.8
2002-03-12,"CLFD",2.8
2002-03-11,"CLFD",2.75
2002-03-08,"CLFD",2.77
2002-03-07,"CLFD",2.8
2002-03-06,"CLFD",2.8
2002-03-05,"CLFD",2.75
2002-03-04,"CLFD",3.04
2002-03-01,"CLFD",2.65
2002-02-28,"CLFD",2.58
2002-02-27,"CLFD",2.55
2002-02-26,"CLFD",2.5
2002-02-25,"CLFD",2.55
2002-02-22,"CLFD",2.5
2002-02-21,"CLFD",2.55
2002-02-20,"CLFD",2.65
2002-02-19,"CLFD",2.7
2002-02-15,"CLFD",2.8
2002-02-14,"CLFD",3.05
2002-02-13,"CLFD",2.89
2002-02-12,"CLFD",3.08
2002-02-11,"CLFD",3.3
2002-02-08,"CLFD",3.17
2002-02-07,"CLFD",3
2002-02-06,"CLFD",2.93
